Id,Test.Name,EvaluationOrder,Species.Name,LimitIsAbsolute,Limit,Severity,DayLimit,Eligible.Description,Comment.Mnemonic
2,TC,5,?,no,50,5,7,?,DS_Comment_TC
3,TC,5,?,no,50,5,7,?,DS_Comment_TC
4,TG,5,?,no,50,5,7,?,DS_Comment_TG
5,TG,5,?,no,50,5,7,Eligible_TG_DS,DS_Comment_TG
6,HDL-C,5,?,no,50,5,7,?,DS_Comment_HDL-C
7,HDL-C,5,?,no,50,5,7,?,DS_Comment_HDL-C
8,LDL-C,5,?,no,50,5,7,?,DS_Comment_LDL-C
9,LDL-C,5,?,no,50,5,7,?,DS_Comment_LDL-C
10,APOA,5,?,no,50,5,7,?,DS_Comment_APOA
11,APOA,5,?,no,50,5,7,?,DS_Comment_APOA
12,APOB,5,?,no,50,5,7,?,DS_Comment_APOB
13,APOB,5,?,no,50,5,7,?,DS_Comment_APOB
14,TP,5,?,no,50,5,7,?,DS_Comment_TP
15,TP,5,?,no,50,5,7,?,DS_Comment_TP
16,ALB,5,?,no,50,5,7,?,DS_Comment_ALB
17,ALB,5,?,no,50,5,7,?,DS_Comment_ALB
18,LAS_GLB,5,?,no,?,5,7,?,DS_Comment_LAS_GLB
19,LAS_GLB,5,?,no,?,5,7,?,DS_Comment_LAS_GLB
20,LAS_A/G,5,?,no,?,5,7,?,DS_Comment_LAS_A/G
21,LAS_A/G,5,?,no,?,5,7,?,DS_Comment_LAS_A/G
22,PA,5,?,no,50,5,7,?,DS_Comment_PA
23,PA,5,?,no,50,5,7,?,DS_Comment_PA
24,TBIL,5,?,no,50,5,7,?,DS_Comment_TBIL
25,TBIL,5,?,no,50,5,7,?,DS_Comment_TBIL
26,DBIL,5,?,no,50,5,7,?,DS_Comment_DBIL
27,DBIL,5,?,no,50,5,7,?,DS_Comment_DBIL
28,LAS_IBIL,5,?,no,?,5,7,?,DS_Comment_LAS_IBIL
29,LAS_IBIL,5,?,no,?,5,7,?,DS_Comment_LAS_IBIL
30,ALT,5,?,no,50,5,7,?,DS_Comment_ALT
31,ALT,5,?,no,50,5,7,?,DS_Comment_ALT
32,AST,5,?,no,50,5,7,?,DS_Comment_AST
33,AST,5,?,no,50,5,7,?,DS_Comment_AST
34,LAS_L/S,5,?,no,?,5,7,?,DS_Comment_LAS_L/S
35,LAS_L/S,5,?,no,?,5,7,?,DS_Comment_LAS_L/S
36,GGT,5,?,no,50,5,7,?,DS_Comment_GGT
37,GGT,5,?,no,50,5,7,?,DS_Comment_GGT
38,ALP,5,?,no,50,5,7,?,DS_Comment_ALP
39,ALP,5,?,no,50,5,7,?,DS_Comment_ALP
40,ALP,5,?,no,50,5,7,?,DS_Comment_ALP
41,LAS_AFU,5,?,no,?,5,7,?,DS_Comment_LAS_AFU
42,LAS_AFU,5,?,no,?,5,7,?,DS_Comment_LAS_AFU
43,TBA,5,?,no,50,5,7,?,DS_Comment_TBA
44,TBA,5,?,no,50,5,7,?,DS_Comment_TBA
45,GLU,5,?,no,50,5,7,?,DS_Comment_GLU
46,GLU,5,?,no,50,5,7,?,DS_Comment_GLU
47,BUN,5,?,no,50,5,7,?,DS_Comment_BUN
48,BUN,5,?,no,50,5,7,?,DS_Comment_BUN
49,BUN,5,?,no,50,5,7,?,DS_Comment_BUN
50,BUN,5,?,no,50,5,7,?,DS_Comment_BUN
51,CREA,5,?,no,50,5,7,?,DS_Comment_CREA
52,CREA,5,?,no,50,5,7,?,DS_Comment_CREA
53,CREA,5,?,no,50,5,7,?,DS_Comment_CREA
54,CREA,5,?,no,50,5,7,?,DS_Comment_CREA
55,UA,5,?,no,50,5,7,?,DS_Comment_UA
56,UA,5,?,no,50,5,7,?,DS_Comment_UA
57,CA,5,?,no,50,5,7,?,DS_Comment_CA
58,CA,5,?,no,50,5,7,?,DS_Comment_CA
59,MG,5,?,no,50,5,7,?,DS_Comment_MG
60,MG,5,?,no,50,5,7,?,DS_Comment_MG
61,P,5,?,no,50,5,7,?,DS_Comment_P
62,P,5,?,no,50,5,7,?,DS_Comment_P
63,NA,5,?,no,50,5,7,?,DS_Comment_NA
64,NA,5,?,no,50,5,7,?,DS_Comment_NA
65,K,5,?,no,50,5,7,?,DS_Comment_K
66,K,5,?,no,50,5,7,?,DS_Comment_K
67,CL,5,?,no,50,5,7,?,DS_Comment_CL
68,CL,5,?,no,50,5,7,?,DS_Comment_CL
69,LAS_CO2,5,?,no,?,5,7,?,DS_Comment_LAS_CO2
70,LAS_CO2,5,?,no,?,5,7,?,DS_Comment_LAS_CO2
71,Fe,5,?,no,50,5,7,?,DS_Comment_Fe
72,Fe,5,?,no,50,5,7,?,DS_Comment_Fe
73,AMY_S,5,?,no,50,5,7,?,DS_Comment_AMY_S
74,AMY_S,5,?,no,50,5,7,?,DS_Comment_AMY_S
75,LAS_0hGLU,5,?,no,?,5,7,?,DS_Comment_LAS_0hGLU
76,LAS_0hGLU,5,?,no,?,5,7,?,DS_Comment_LAS_0hGLU
77,LAS_%HbAlc,5,?,no,?,5,?,?,DS_Comment_LAS_%HbAlc
78,LAS_%HbAlc,5,?,no,?,5,?,?,DS_Comment_LAS_%HbAlc
79,SFA,5,?,no,50,5,7,?,DS_Comment_SFA
80,SFA,5,?,no,50,5,7,?,DS_Comment_SFA
81,LAS_Random,5,?,no,?,5,7,?,DS_Comment_LAS_Random
82,LAS_Random,5,?,no,?,5,7,?,DS_Comment_LAS_Random
83,CYSC,5,?,no,50,5,7,?,DS_Comment_CYSC
84,CYSC,5,?,no,50,5,7,?,DS_Comment_CYSC
85,CK,5,?,no,50,5,7,?,DS_Comment_CK
86,CK,5,?,no,50,5,7,?,DS_Comment_CK
87,AMON,5,?,no,50,5,7,?,DS_Comment_AMON
88,AMON,5,?,no,50,5,7,?,DS_Comment_AMON
89,B-2MG,5,?,no,50,5,7,?,DS_Comment_B-2MG
90,B-2MG,5,?,no,50,5,7,?,DS_Comment_B-2MG
91,ADA,5,?,no,50,5,7,?,DS_Comment_ADA
92,ADA,5,?,no,50,5,7,?,DS_Comment_ADA
93,LDH,5,?,no,50,5,7,?,DS_Comment_LDH
94,LDH,5,?,no,50,5,7,?,DS_Comment_LDH
95,LAS_TSGF,5,?,no,?,5,7,?,DS_Comment_LAS_TSGF
96,LAS_TSGF,5,?,no,?,5,7,?,DS_Comment_LAS_TSGF
97,LPa,5,?,no,50,5,7,?,DS_Comment_LPa
98,LPa,5,?,no,50,5,7,?,DS_Comment_LPa
99,LA,5,?,no,50,5,7,?,DS_Comment_LA
100,LA,5,?,no,50,5,7,?,DS_Comment_LA
101,LIP,5,?,no,50,5,7,?,DS_Comment_LIP
102,LIP,5,?,no,50,5,7,?,DS_Comment_LIP
103,PCHE,5,?,no,50,5,7,?,DS_Comment_PCHE
104,PCHE,5,?,no,50,5,7,?,DS_Comment_PCHE
105,HCY,5,?,no,50,5,7,?,DS_Comment_HCY
106,HCY,5,?,no,50,5,7,?,DS_Comment_HCY
107,LAS_TRF,5,?,no,?,5,7,?,DS_Comment_LAS_TRF
108,LAS_TRF,5,?,no,?,5,7,?,DS_Comment_LAS_TRF
109,LAS_G6PD,5,?,no,?,5,?,?,DS_Comment_LAS_G6PD
110,LAS_G6PD,5,?,no,?,5,?,?,DS_Comment_LAS_G6PD
111,LAS_G6PD1,5,?,no,?,5,?,?,DS_Comment_LAS_G6PD1
112,LAS_G6PD1,5,?,no,?,5,?,?,DS_Comment_LAS_G6PD1
113,LAS_G6PD2,5,?,no,?,5,?,?,DS_Comment_LAS_G6PD2
114,LAS_G6PD2,5,?,no,?,5,?,?,DS_Comment_LAS_G6PD2
115,LAS_eGFRm,5,?,no,?,5,7,?,DS_Comment_LAS_eGFRm
116,LAS_eGFRf,5,?,no,?,5,7,?,DS_Comment_LAS_eGFRf
117,LAS_AGEm,5,?,no,?,5,7,?,DS_Comment_LAS_AGEm
118,LAS_AGEm,5,?,no,?,5,7,?,DS_Comment_LAS_AGEm
119,LAS_AGEf,5,?,no,?,5,7,?,DS_Comment_LAS_AGEf
120,LAS_AGEf,5,?,no,?,5,7,?,DS_Comment_LAS_AGEf
121,ThCG,5,?,no,50,5,7,?,DS_Comment_ThCG
122,ThCG,5,?,no,50,5,7,?,DS_Comment_ThCG
123,ThCG,5,?,no,50,5,7,?,DS_Comment_ThCG
124,ThCG,5,?,no,50,5,7,?,DS_Comment_ThCG
125,ThCG,5,?,no,50,5,7,?,DS_Comment_ThCG
126,ThCG,5,?,no,50,5,7,?,DS_Comment_ThCG
127,ThCG,5,?,no,50,5,7,?,DS_Comment_ThCG
128,PROG,5,?,no,50,5,7,?,DS_Comment_PROG
129,PROG,5,?,no,50,5,7,?,DS_Comment_PROG
130,PROG,5,?,no,50,5,7,?,DS_Comment_PROG
131,PROG,5,?,no,50,5,7,?,DS_Comment_PROG
132,PROG,5,?,no,50,5,7,?,DS_Comment_PROG
133,PROG,5,?,no,50,5,7,?,DS_Comment_PROG
134,PROG,5,?,no,50,5,7,?,DS_Comment_PROG
135,PROG,5,?,no,50,5,7,?,DS_Comment_PROG
136,PRL,5,?,no,50,5,7,?,DS_Comment_PRL
137,PRL,5,?,no,50,5,7,?,DS_Comment_PRL
138,PRL,5,?,no,50,5,7,?,DS_Comment_PRL
139,PRL,5,?,no,50,5,7,?,DS_Comment_PRL
140,LH,5,?,no,50,5,7,?,DS_Comment_LH
141,LH,5,?,no,50,5,7,?,DS_Comment_LH
142,LH,5,?,no,50,5,7,?,DS_Comment_LH
143,LH,5,?,no,50,5,7,?,DS_Comment_LH
144,LH,5,?,no,50,5,7,?,DS_Comment_LH
145,LH,5,?,no,50,5,7,?,DS_Comment_LH
146,LH,5,?,no,50,5,7,?,DS_Comment_LH
147,FSH,5,?,no,50,5,7,?,DS_Comment_FSH
148,FSH,5,?,no,50,5,7,?,DS_Comment_FSH
149,FSH,5,?,no,50,5,7,?,DS_Comment_FSH
150,FSH,5,?,no,50,5,7,?,DS_Comment_FSH
151,FSH,5,?,no,50,5,7,?,DS_Comment_FSH
152,FSH,5,?,no,50,5,7,?,DS_Comment_FSH
153,E2,5,?,no,50,5,7,?,DS_Comment_E2
154,E2,5,?,no,50,5,7,?,DS_Comment_E2
155,E2,5,?,no,50,5,7,?,DS_Comment_E2
156,E2,5,?,no,50,5,7,?,DS_Comment_E2
157,E2,5,?,no,50,5,7,?,DS_Comment_E2
158,TESTO,5,?,no,50,5,7,?,DS_Comment_TESTO
159,TESTO,5,?,no,50,5,7,?,DS_Comment_TESTO
160,CORT,5,?,no,50,5,7,?,DS_Comment_CORT
161,CORT,5,?,no,50,5,7,?,DS_Comment_CORT
162,CORT,5,?,no,50,5,7,?,DS_Comment_CORT
163,CORT,5,?,no,50,5,7,?,DS_Comment_CORT
164,AFP,5,?,no,50,5,7,?,DS_Comment_AFP
165,AFP,5,?,no,50,5,7,?,DS_Comment_AFP
166,CEA,5,?,no,50,5,7,?,DS_Comment_CEA
167,CEA,5,?,no,50,5,7,?,DS_Comment_CEA
168,CA125,5,?,no,50,5,7,?,DS_Comment_CA125
169,CA125,5,?,no,50,5,7,?,DS_Comment_CA125
170,CA15-3,5,?,no,50,5,7,?,DS_Comment_CA15-3
171,CA15-3,5,?,no,50,5,7,?,DS_Comment_CA15-3
172,CA19-9,5,?,no,50,5,7,?,DS_Comment_CA19-9
173,CA19-9,5,?,no,50,5,7,?,DS_Comment_CA19-9
174,PSA,5,?,no,50,5,7,?,DS_Comment_PSA
175,PSA,5,?,no,50,5,7,?,DS_Comment_PSA
176,cPSA,5,?,no,50,5,7,?,DS_Comment_cPSA
177,cPSA,5,?,no,50,5,7,?,DS_Comment_cPSA
178,iPTH,5,?,no,50,5,7,?,DS_Comment_iPTH
179,iPTH,5,?,no,50,5,7,?,DS_Comment_iPTH
180,LAS_CsA,5,?,no,?,5,?,?,DS_Comment_LAS_CsA
181,LAS_CsA,5,?,no,?,5,?,?,DS_Comment_LAS_CsA
182,CTNI,5,?,no,50,5,7,?,DS_Comment_CTNI
183,CTNI,5,?,no,50,5,7,?,DS_Comment_CTNI
184,MYO,5,?,no,50,5,7,?,DS_Comment_MYO
185,MYO,5,?,no,50,5,7,?,DS_Comment_MYO
186,CK-MB,5,?,no,50,5,7,?,DS_Comment_CK-MB
187,CK-MB,5,?,no,50,5,7,?,DS_Comment_CK-MB
188,BNP,5,?,no,50,5,7,?,DS_Comment_BNP
189,BNP,5,?,no,50,5,7,?,DS_Comment_BNP
190,BNP2,5,?,no,50,5,7,?,DS_Comment_BNP2
191,BNP2,5,?,no,50,5,7,?,DS_Comment_BNP2
192,T3,5,?,no,50,5,7,?,DS_Comment_T3
193,T3,5,?,no,50,5,7,?,DS_Comment_T3
194,T4,5,?,no,50,5,7,?,DS_Comment_T4
195,T4,5,?,no,50,5,7,?,DS_Comment_T4
196,FT3,5,?,no,50,5,7,?,DS_Comment_FT3
197,FT3,5,?,no,50,5,7,?,DS_Comment_FT3
198,FT4,5,?,no,50,5,7,?,DS_Comment_FT4
199,FT4,5,?,no,50,5,7,?,DS_Comment_FT4
200,TSH,5,?,no,50,5,7,?,DS_Comment_TSH
201,TSH,5,?,no,50,5,7,?,DS_Comment_TSH
202,aTPO,5,?,no,50,5,7,?,DS_Comment_aTPO
203,aTPO,5,?,no,50,5,7,?,DS_Comment_aTPO
204,aTG,5,?,no,50,5,7,?,DS_Comment_aTG
205,aTG,5,?,no,50,5,7,?,DS_Comment_aTG
206,Ferr,5,?,no,50,5,7,?,DS_Comment_Ferr
207,Ferr,5,?,no,50,5,7,?,DS_Comment_Ferr
208,FOL,5,?,no,50,5,7,?,DS_Comment_FOL
209,FOL,5,?,no,50,5,7,?,DS_Comment_FOL
210,VB12,5,?,no,50,5,7,?,DS_Comment_VB12
211,VB12,5,?,no,50,5,7,?,DS_Comment_VB12
212,VitD,5,?,no,50,5,7,?,DS_Comment_VitD
213,VitD,5,?,no,50,5,7,?,DS_Comment_VitD
214,IRI,5,?,no,50,5,7,?,DS_Comment_IRI
215,IRI,5,?,no,50,5,7,?,DS_Comment_IRI
216,Cps,5,?,no,50,5,7,?,DS_Comment_Cps
217,Cps,5,?,no,50,5,7,?,DS_Comment_Cps
