User.LoginName,Context,Name,Value
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%
%% Application: CENTRALINK
%% Version: 16.0.2
%% Table: gp_Preference
%% Exported on: 02/28/18 at 14:14:27
%% Exported by: SiemensService
%%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
SiemensService,SampleStatusOverview,CheckboxChecked,no
SiemensService,SampleStatusOverview,AutoRefreshTimeInterval,5
SiemensService,SampleStatusOverview,MyCounterLabel1,TodayPending
SiemensService,SampleStatusOverview,CheckboxChecked1,yes
SiemensService,SampleStatusOverview,MyCounterLabel2,TodayReRun
SiemensService,SampleStatusOverview,CheckboxChecked2,yes
SiemensService,SampleStatusOverview,MyCounterLabel3,TodayNoUpload
SiemensService,SampleStatusOverview,CheckboxChecked3,yes
SiemensService,SampleStatusOverview,MyCounterLabel4,TodayU09
SiemensService,SampleStatusOverview,CheckboxChecked4,yes
SiemensService,SampleStatusOverview,MyCounterLabel5,TodayX01-X02
SiemensService,SampleStatusOverview,CheckboxChecked5,yes
SiemensService,SampleStatusOverview,MyCounterLabel6,OffLineRerun
SiemensService,SampleStatusOverview,CheckboxChecked6,yes
SiemensService,SampleStatusOverview,MyCounterLabel7,ResultError
SiemensService,SampleStatusOverview,CheckboxChecked7,yes
SiemensService,SampleStatusOverview,MyCounterLabel8,Today_TJ
SiemensService,SampleStatusOverview,CheckboxChecked8,yes
SiemensService,SampleStatusOverview,MySampleQueryParameters1,\Identifier=?\RelatedSampleRequests=?\LISChannel=?\LASFlagRejectResults=?\AtLeastOneRequestInStatus=yes\MinimalStatus=1\MaximalStatus=1\MinimalPriority=?\TestGroup=?\Test=?\MinimalCollectionTime=?\MaximalCollectionTime=?\Species=?\Patient=?\PatientLastName=?\Type=?\InstrumentGroup=?\Instrument=?\SearchTargetted=no\MinimalStatusMinutes=?\MaximalStatusMinutes=720\Physician=?\PhysicianLastName=?\PatientLocation=?\SlideRequest=1\MinimalAspirationTime=?\MaximalAspirationTime=?\LASStatusNeedsUpload=?\CheckLASUpdateRequired=no\LASChannel=?\NotReported=no\Filter=?\MaxSampleCount=?\SortCriterion=2
SiemensService,SampleStatusOverview,MySampleQueryParameters2,\Identifier=?\LISChannel=?\LASFlagRejectResults=?\AtLeastOneRequestInStatus=yes\MinimalStatus=2\MaximalStatus=2\MinimalPriority=?\TestGroup=?\Test=?\MinimalCollectionTime=?\MaximalCollectionTime=?\Species=?\Patient=?\Type=?\InstrumentGroup=?\Instrument=?\SearchTargetted=no\MinimalStatusMinutes=?\MaximalStatusMinutes=720\Physician=?\PatientLocation=?\SlideRequest=1\MinimalAspirationTime=?\MaximalAspirationTime=?\LASStatusNeedsUpload=?\CheckLASUpdateRequired=no\LASChannel=?\NotReported=no\Filter=?\MaxSampleCount=?\SortCriterion=2
SiemensService,SampleStatusOverview,MySampleQueryParameters3,\Identifier=?\LISChannel=?\LASFlagRejectResults=?\AtLeastOneRequestInStatus=yes\MinimalStatus=?\MaximalStatus=5\MinimalPriority=?\TestGroup=?\Test=?\MinimalCollectionTime=?\MaximalCollectionTime=?\Species=?\Patient=?\Type=?\InstrumentGroup=?\Instrument=?\SearchTargetted=no\MinimalStatusMinutes=?\MaximalStatusMinutes=720\Physician=?\PatientLocation=?\SlideRequest=1\MinimalAspirationTime=?\MaximalAspirationTime=?\LASStatusNeedsUpload=?\CheckLASUpdateRequired=no\LASChannel=?\NotReported=no\Filter=?\MaxSampleCount=?\SortCriterion=2
SiemensService,SampleStatusOverview,MySampleQueryParameters4,\Identifier=?\LISChannel=?\LASFlagRejectResults=?\AtLeastOneRequestInStatus=no\MinimalStatus=?\MaximalStatus=7\MinimalPriority=?\TestGroup=?\Test=7656\MinimalCollectionTime=?\MaximalCollectionTime=?\Species=?\Patient=?\Type=?\InstrumentGroup=?\Instrument=?\SearchTargetted=no\MinimalStatusMinutes=?\MaximalStatusMinutes=720\Physician=?\PatientLocation=?\SlideRequest=1\MinimalAspirationTime=?\MaximalAspirationTime=?\LASStatusNeedsUpload=?\CheckLASUpdateRequired=no\LASChannel=?\NotReported=no\Filter=?\MaxSampleCount=?\SortCriterion=2
SiemensService,SampleStatusOverview,MySampleQueryParameters5,\Identifier=?\LISChannel=?\LASFlagRejectResults=?\AtLeastOneRequestInStatus=no\MinimalStatus=?\MaximalStatus=7\MinimalPriority=?\TestGroup=3\Test=?\MinimalCollectionTime=?\MaximalCollectionTime=?\Species=?\Patient=?\Type=?\InstrumentGroup=?\Instrument=?\SearchTargetted=no\MinimalStatusMinutes=?\MaximalStatusMinutes=?\Physician=?\PatientLocation=?\SlideRequest=1\MinimalAspirationTime=?\MaximalAspirationTime=?\LASStatusNeedsUpload=?\CheckLASUpdateRequired=no\LASChannel=?\NotReported=no\Filter=?\MaxSampleCount=?\SortCriterion=2
SiemensService,SampleStatusOverview,MySampleQueryParameters6,\Identifier=?\LISChannel=?\LASFlagRejectResults=?\AtLeastOneRequestInStatus=no\MinimalStatus=2\MaximalStatus=2\MinimalPriority=?\TestGroup=?\Test=?\MinimalCollectionTime=?\MaximalCollectionTime=?\Species=?\Patient=?\Type=?\InstrumentGroup=?\Instrument=?\SearchTargetted=no\MinimalStatusMinutes=?\MaximalStatusMinutes=720\Physician=?\PatientLocation=?\SlideRequest=1\MinimalAspirationTime=?\MaximalAspirationTime=?\LASStatusNeedsUpload=?\CheckLASUpdateRequired=no\LASChannel=?\NotReported=no\Filter=33\MaxSampleCount=?\SortCriterion=2
SiemensService,SampleStatusOverview,MySampleQueryParameters7,\Identifier=?\RelatedSampleRequests=?\LISChannel=?\LASFlagRejectResults=?\AtLeastOneRequestInStatus=no\MinimalStatus=?\MaximalStatus=?\MinimalPriority=?\TestGroup=?\Test=?\MinimalCollectionTime=?\MaximalCollectionTime=?\Species=?\Patient=?\PatientLastName=?\Type=?\InstrumentGroup=?\Instrument=?\SearchTargetted=no\MinimalStatusMinutes=?\MaximalStatusMinutes=?\Physician=?\PhysicianLastName=?\PatientLocation=?\SlideRequest=1\MinimalAspirationTime=?\MaximalAspirationTime=?\LASStatusNeedsUpload=?\CheckLASUpdateRequired=no\LASChannel=?\NotReported=no\Filter=36\MaxSampleCount=?\SortCriterion=2
SiemensService,SampleStatusOverview,MySampleQueryParameters8,\Identifier=?\RelatedSampleRequests=?\LISChannel=?\LASFlagRejectResults=?\AtLeastOneRequestInStatus=no\MinimalStatus=?\MaximalStatus=?\MinimalPriority=?\TestGroup=?\Test=?\MinimalCollectionTime=?\MaximalCollectionTime=?\Species=?\Patient=?\PatientLastName=?\Type=?\InstrumentGroup=?\Instrument=?\SearchTargetted=no\MinimalStatusMinutes=?\MaximalStatusMinutes=720\Physician=?\PhysicianLastName=?\PatientLocation=?\SlideRequest=1\MinimalAspirationTime=?\MaximalAspirationTime=?\LASStatusNeedsUpload=?\CheckLASUpdateRequired=no\LASChannel=?\NotReported=no\Filter=42\MaxSampleCount=?\SortCriterion=1
